"index","recorder","date","time","start.time","end.time","target.signal","full.name"
1,"TPAM1","2018-08-21","05-05",1012.36,1039.91,"T","TrainingFiles/BLED/TPAM1_default-2018-08-21_05-05_1012.35777612172_1039.91022034378_.wav"
2,"TPAM1","2018-08-21","05-05",1748.59,1761.15,"N","TrainingFiles/BLED/TPAM1_default-2018-08-21_05-05_1748.5873707519_1761.15026356617_.wav"
3,"TPAM1","2018-08-21","05-05",1764.67,1774.46,"N","TrainingFiles/BLED/TPAM1_default-2018-08-21_05-05_1764.66833798643_1774.45624800716_.wav"
4,"TPAM1","2018-08-21","05-05",1774.48,1800,"N","TrainingFiles/BLED/TPAM1_default-2018-08-21_05-05_1774.4794696205_1800.00002267574_.wav"
5,"TPAM1","2018-08-21","05-05",237,266.26,"N","TrainingFiles/BLED/TPAM1_default-2018-08-21_05-05_236.999785697699_266.259018499884_.wav"
6,"TPAM1","2018-08-21","05-05",2430.9,2441.78,"N","TrainingFiles/BLED/TPAM1_default-2018-08-21_05-05_2430.89635654231_2441.77568238979_.wav"
7,"TPAM1","2018-08-21","05-05",2461.12,2470.43,"N","TrainingFiles/BLED/TPAM1_default-2018-08-21_05-05_2461.1192862979_2470.43115324526_.wav"
8,"TPAM1","2018-08-21","05-05",2512.73,2520.78,"N","TrainingFiles/BLED/TPAM1_default-2018-08-21_05-05_2512.72932193508_2520.77561095569_.wav"
9,"TPAM1","2018-08-21","05-05",3027.63,3045.47,"N","TrainingFiles/BLED/TPAM1_default-2018-08-21_05-05_3027.63371986873_3045.46791891006_.wav"
10,"TPAM1","2018-08-21","05-05",3057.88,3075.64,"N","TrainingFiles/BLED/TPAM1_default-2018-08-21_05-05_3057.87987123766_3075.64440543898_.wav"
11,"TPAM1","2018-08-21","05-05",366.59,382.47,"N","TrainingFiles/BLED/TPAM1_default-2018-08-21_05-05_366.587976238306_382.471559759492_.wav"
12,"TPAM1","2018-08-21","05-05",506.06,520.28,"N","TrainingFiles/BLED/TPAM1_default-2018-08-21_05-05_506.056985928721_520.28022409645_.wav"
13,"TPAM10","2018-08-24","05-10",1482.83,1491.23,"T","TrainingFiles/BLED/TPAM10_default-2018-08-24_05-10_1482.82763961445_1491.23386364175_.wav"
14,"TPAM10","2018-08-24","05-10",458.14,468.02,"T","TrainingFiles/BLED/TPAM10_default-2018-08-24_05-10_458.13918681181_468.019983285881_.wav"
15,"TPAM10","2018-08-24","05-10",472,480.49,"T","TrainingFiles/BLED/TPAM10_default-2018-08-24_05-10_472.002489972845_480.489989646812_.wav"
16,"TPAM10","2018-08-24","05-10",491.93,500.12,"T","TrainingFiles/BLED/TPAM10_default-2018-08-24_05-10_491.926634214333_500.123863721612_.wav"
17,"TPAM10","2018-08-24","05-10",606.95,618.91,"T","TrainingFiles/BLED/TPAM10_default-2018-08-24_05-10_606.954873193853_618.914004061412_.wav"
18,"TPAM10","2018-08-24","05-10",621.54,633.94,"T","TrainingFiles/BLED/TPAM10_default-2018-08-24_05-10_621.538046368275_633.938387889201_.wav"
19,"TPAM10","2018-08-24","05-10",634,651.87,"T","TrainingFiles/BLED/TPAM10_default-2018-08-24_05-10_633.996441922539_651.865473383873_.wav"
20,"TPAM10","2018-08-24","05-10",666.54,673.95,"T","TrainingFiles/BLED/TPAM10_default-2018-08-24_05-10_666.541533011636_673.949227665522_.wav"
21,"TPAM10","2018-08-24","05-10",673.97,685.82,"T","TrainingFiles/BLED/TPAM10_default-2018-08-24_05-10_673.972449278858_685.815472079742_.wav"
22,"TPAM10","2018-08-24","05-41",1200,1208.99,"N","TrainingFiles/BLED/TPAM10_default-2018-08-24_05-41_1200_1208.98676436067_.wav"
23,"TPAM10","2018-08-24","05-41",1218.45,1231.22,"N","TrainingFiles/BLED/TPAM10_default-2018-08-24_05-41_1218.44957179471_1231.221459129_.wav"
24,"TPAM10","2018-08-24","05-41",1231.24,1243.17,"N","TrainingFiles/BLED/TPAM10_default-2018-08-24_05-41_1231.24468074233_1243.16897918989_.wav"
25,"TPAM10","2018-08-24","05-41",1253.1,1261.92,"N","TrainingFiles/BLED/TPAM10_default-2018-08-24_05-41_1253.09621889063_1261.92043195796_.wav"
26,"TPAM10","2018-08-24","05-41",1312.25,1321.11,"N","TrainingFiles/BLED/TPAM10_default-2018-08-24_05-41_1312.25327886172_1321.11232434904_.wav"
27,"TPAM10","2018-08-24","05-41",900,907.21,"N","TrainingFiles/BLED/TPAM10_default-2018-08-24_05-41_900_907.210310940538_.wav"
28,"TPAM10","2018-08-24","05-41",910.43,918.87,"N","TrainingFiles/BLED/TPAM10_default-2018-08-24_05-41_910.426504387445_918.867560834742_.wav"
29,"TPAM10","2018-08-24","05-41",922.86,937.93,"N","TrainingFiles/BLED/TPAM10_default-2018-08-24_05-41_922.861678328374_937.932505382833_.wav"
30,"TPAM10","2018-08-24","05-41",941.57,963.92,"N","TrainingFiles/BLED/TPAM10_default-2018-08-24_05-41_941.566687869771_963.917490704773_.wav"
31,"TPAM10","2018-08-24","05-41",973.86,991.78,"N","TrainingFiles/BLED/TPAM10_default-2018-08-24_05-41_973.856341212182_991.783426706854_.wav"
32,"TPAM11","2018-08-24","05-10",1271.39,1279.5,"T","TrainingFiles/BLED/TPAM11_default-2018-08-24_05-10_1271.39485019866_1279.4991932526_.wav"
33,"TPAM11","2018-08-24","05-10",1360.83,1370.04,"T","TrainingFiles/BLED/TPAM11_default-2018-08-24_05-10_1360.83289395868_1370.04026364603_.wav"
34,"TPAM11","2018-08-24","05-10",1481.34,1495.29,"T","TrainingFiles/BLED/TPAM11_default-2018-08-24_05-10_1481.34145636101_1495.28603516872_.wav"
35,"TPAM11","2018-08-24","05-10",1512.93,1529.48,"T","TrainingFiles/BLED/TPAM11_default-2018-08-24_05-10_1512.93414003495_1529.47915758414_.wav"
36,"TPAM11","2018-08-24","05-10",1554.12,1562.21,"T","TrainingFiles/BLED/TPAM11_default-2018-08-24_05-10_1554.11672055915_1562.20926598497_.wav"
37,"TPAM11","2018-08-24","05-10",1610.25,1618.54,"T","TrainingFiles/BLED/TPAM11_default-2018-08-24_05-10_1610.2536748401_1618.54359942265_.wav"
38,"TPAM11","2018-08-24","05-10",491.54,498.03,"T","TrainingFiles/BLED/TPAM11_default-2018-08-24_05-10_491.543477594304_498.033918521456_.wav"
39,"TPAM11","2018-08-24","05-10",605.1,617.76,"T","TrainingFiles/BLED/TPAM11_default-2018-08-24_05-10_605.097144127047_617.764534201327_.wav"
40,"TPAM11","2018-08-24","05-10",621.18,633.49,"T","TrainingFiles/BLED/TPAM11_default-2018-08-24_05-10_621.178111361582_633.485566429167_.wav"
41,"TPAM11","2018-08-24","05-10",633.56,650.46,"T","TrainingFiles/BLED/TPAM11_default-2018-08-24_05-10_633.555231269173_650.460565777102_.wav"
42,"TPAM11","2018-08-24","05-10",666.16,686,"T","TrainingFiles/BLED/TPAM11_default-2018-08-24_05-10_666.158376391607_686.001244986422_.wav"
43,"TPAM11","2018-08-24","05-10",913.64,923.94,"T","TrainingFiles/BLED/TPAM11_default-2018-08-24_05-10_913.642697834352_923.941483348455_.wav"
44,"TPAM11","2018-08-24","05-10",936.11,942.3,"T","TrainingFiles/BLED/TPAM11_default-2018-08-24_05-10_936.10960873603_942.298168689825_.wav"
45,"TPAM11","2018-08-24","05-41",1200,1207.78,"N","TrainingFiles/BLED/TPAM11_default-2018-08-24_05-41_1200_1207.77924046725_.wav"
46,"TPAM11","2018-08-24","05-41",146.17,152.51,"N","TrainingFiles/BLED/TPAM11_default-2018-08-24_05-41_146.168445137582_152.507945578056_.wav"
47,"TPAM11","2018-08-24","05-41",453.26,464.32,"N","TrainingFiles/BLED/TPAM11_default-2018-08-24_05-41_453.262648011445_464.316135958938_.wav"
48,"TPAM11","2018-08-24","05-41",498.27,512.05,"N","TrainingFiles/BLED/TPAM11_default-2018-08-24_05-41_498.266134654806_512.048162169169_.wav"
49,"TPAM11","2018-08-24","05-41",513.71,542.48,"N","TrainingFiles/BLED/TPAM11_default-2018-08-24_05-41_513.708507522626_542.480086444775_.wav"
50,"TPAM11","2018-08-24","05-41",543.95,559.4,"N","TrainingFiles/BLED/TPAM11_default-2018-08-24_05-41_543.954658891552_559.397031759371_.wav"
51,"TPAM11","2018-08-24","05-41",560.58,574.44,"N","TrainingFiles/BLED/TPAM11_default-2018-08-24_05-41_560.58133403946_574.444637200495_.wav"
52,"TPAM11","2018-08-24","05-41",575.94,592.04,"N","TrainingFiles/BLED/TPAM11_default-2018-08-24_05-41_575.942431260607_592.035009301809_.wav"
53,"TPAM12","2018-08-24","05-10",1481.7,1494.23,"T","TrainingFiles/BLED/TPAM12_default-2018-08-24_05-10_1481.7013913677_1494.22945176197_.wav"
54,"TPAM12","2018-08-24","05-10",1511.7,1528.25,"T","TrainingFiles/BLED/TPAM12_default-2018-08-24_05-10_1511.70342294006_1528.24844048926_.wav"
55,"TPAM12","2018-08-24","05-10",1553.54,1560.49,"T","TrainingFiles/BLED/TPAM12_default-2018-08-24_05-10_1553.5361936276_1560.49090626758_.wav"
56,"TPAM12","2018-08-24","05-10",1609.1,1616.79,"T","TrainingFiles/BLED/TPAM12_default-2018-08-24_05-10_1609.10423151563_1616.79040808936_.wav"
57,"TPAM12","2018-08-24","05-10",490.84,497.41,"T","TrainingFiles/BLED/TPAM12_default-2018-08-24_05-10_490.835218387585_497.406934961409_.wav"
58,"TPAM12","2018-08-24","05-10",560.58,576.64,"T","TrainingFiles/BLED/TPAM12_default-2018-08-24_05-10_560.58133403946_576.639079660659_.wav"
59,"TPAM12","2018-08-24","05-10",576.66,600,"T","TrainingFiles/BLED/TPAM12_default-2018-08-24_05-10_576.662301273994_600.000022675737_.wav"
60,"TPAM12","2018-08-24","05-10",605.42,616.65,"T","TrainingFiles/BLED/TPAM12_default-2018-08-24_05-10_605.422246713738_616.649896761243_.wav"
61,"TPAM12","2018-08-24","05-10",664.97,684.82,"T","TrainingFiles/BLED/TPAM12_default-2018-08-24_05-10_664.974074111519_684.816942706334_.wav"
62,"TPAM13","2018-08-25","05-10",1730,1737.6,"N","TrainingFiles/BLED/TPAM13_default-2018-08-25_05-10_1730.00477028037_1737.59806254506_.wav"
63,"TPAM13","2018-08-25","05-41",1059.42,1070.92,"N","TrainingFiles/BLED/TPAM13_default-2018-08-25_05-41_1059.41637554524_1070.92268495276_.wav"
64,"TPAM13","2018-08-25","05-41",1112.41,1124.84,"N","TrainingFiles/BLED/TPAM13_default-2018-08-25_05-41_1112.40809717586_1124.84327111679_.wav"
65,"TPAM13","2018-08-25","05-41",1145.64,1159.32,"N","TrainingFiles/BLED/TPAM13_default-2018-08-25_05-41_1145.63822585834_1159.3157561127_.wav"
66,"TPAM13","2018-08-25","05-41",1188.89,1200,"N","TrainingFiles/BLED/TPAM13_default-2018-08-25_05-41_1188.88848069491_1200.00002267574_.wav"
67,"TPAM13","2018-08-25","05-41",1282.33,1292.45,"N","TrainingFiles/BLED/TPAM13_default-2018-08-25_05-41_1282.33223007948_1292.4452426869_.wav"
68,"TPAM13","2018-08-25","05-41",1341.11,1356.9,"N","TrainingFiles/BLED/TPAM13_default-2018-08-25_05-41_1341.10613343054_1356.89683049838_.wav"
69,"TPAM13","2018-08-25","05-41",1510.64,1521.33,"N","TrainingFiles/BLED/TPAM13_default-2018-08-25_05-41_1510.63525338601_1521.32855946517_.wav"
70,"TPAM13","2018-08-25","05-41",1568.48,1584.72,"N","TrainingFiles/BLED/TPAM13_default-2018-08-25_05-41_1568.47895684572_1584.7221003905_.wav"
71,"TPAM13","2018-08-25","05-41",1667.55,1682.6,"N","TrainingFiles/BLED/TPAM13_default-2018-08-25_05-41_1667.55168298415_1682.59894104995_.wav"
72,"TPAM13","2018-08-25","05-41",1792.77,1799.25,"N","TrainingFiles/BLED/TPAM13_default-2018-08-25_05-41_1792.77134211963_1799.25002267574_.wav"
73,"TPAM13","2018-08-25","05-41",539.04,547.58,"N","TrainingFiles/BLED/TPAM13_default-2018-08-25_05-41_539.043287671185_547.577230571822_.wav"
74,"TPAM13","2018-08-25","05-41",633.64,645.78,"N","TrainingFiles/BLED/TPAM13_default-2018-08-25_05-41_633.636506915845_645.781410690086_.wav"
75,"TPAM13","2018-08-25","05-41",693.06,706.54,"N","TrainingFiles/BLED/TPAM13_default-2018-08-25_05-41_693.060615440283_706.54076198129_.wav"
76,"TPAM13","2018-08-25","05-41",765.99,782.58,"N","TrainingFiles/BLED/TPAM13_default-2018-08-25_05-41_765.988092119062_782.579934846968_.wav"
77,"TPAM13","2018-08-25","05-41",928.14,935.8,"N","TrainingFiles/BLED/TPAM13_default-2018-08-25_05-41_928.144595362102_935.796116956007_.wav"
78,"TPAM14","2018-08-25","05-10",1029.24,1036.18,"T","TrainingFiles/BLED/TPAM14_default-2018-08-25_05-10_1029.23988901632_1036.1831514035_.wav"
79,"TPAM15","2018-08-25","05-41",1112.43,1122.61,"N","TrainingFiles/BLED/TPAM15_default-2018-08-25_05-41_1112.4313187892_1122.61399623662_.wav"
80,"TPAM15","2018-08-25","05-41",1189.62,1200,"N","TrainingFiles/BLED/TPAM15_default-2018-08-25_05-41_1189.61996151496_1200.00002267574_.wav"
81,"TPAM15","2018-08-25","05-41",1340.86,1354.56,"N","TrainingFiles/BLED/TPAM15_default-2018-08-25_05-41_1340.86230649052_1354.56305835821_.wav"
82,"TPAM15","2018-08-25","05-41",1510.34,1519.56,"N","TrainingFiles/BLED/TPAM15_default-2018-08-25_05-41_1510.34498992023_1519.56375759326_.wav"
83,"TPAM15","2018-08-25","05-41",1566.74,1578.71,"N","TrainingFiles/BLED/TPAM15_default-2018-08-25_05-41_1566.73737605106_1578.70784137964_.wav"
84,"TPAM15","2018-08-25","05-41",1667.85,1680.5,"N","TrainingFiles/BLED/TPAM15_default-2018-08-25_05-41_1667.85355698856_1680.49743355773_.wav"
85,"TPAM15","2018-08-25","05-41",1792.5,1799.25,"N","TrainingFiles/BLED/TPAM15_default-2018-08-25_05-41_1792.50429973112_1799.25002267574_.wav"
86,"TPAM15","2018-08-25","05-41",632.15,643.29,"N","TrainingFiles/BLED/TPAM15_default-2018-08-25_05-41_632.150323662401_643.285087256566_.wav"
87,"TPAM15","2018-08-25","05-41",691.17,703.37,"N","TrainingFiles/BLED/TPAM15_default-2018-08-25_05-41_691.168053953475_703.371011761053_.wav"
88,"TPAM15","2018-08-25","05-41",763.76,780.18,"N","TrainingFiles/BLED/TPAM15_default-2018-08-25_05-41_763.758817238896_780.176497866789_.wav"
89,"TPAM16","2018-08-26","05-41",1491.87,1500,"N","TrainingFiles/BLED/TPAM16_default-2018-08-26_05-41_1491.87245800846_1500.00002267574_.wav"
90,"TPAM2","2018-08-21","05-05",1770.07,1785.03,"N","TrainingFiles/BLED/TPAM2_default-2018-08-21_05-05_1770.06736308684_1785.03369288129_.wav"
91,"TPAM2","2018-08-21","05-05",186.16,194.95,"N","TrainingFiles/BLED/TPAM2_default-2018-08-21_05-05_186.156063300569_194.945443947892_.wav"
92,"TPAM2","2018-08-21","05-05",228.36,237.41,"N","TrainingFiles/BLED/TPAM2_default-2018-08-21_05-05_228.361345537054_237.406163931063_.wav"
93,"TPAM2","2018-08-21","05-05",237.43,245.74,"N","TrainingFiles/BLED/TPAM2_default-2018-08-21_05-05_237.429385544398_245.742723118352_.wav"
94,"TPAM2","2018-08-21","05-05",2553.91,2565.36,"N","TrainingFiles/BLED/TPAM2_default-2018-08-21_05-05_2553.91285318483_2565.36110855902_.wav"
95,"TPAM2","2018-08-21","05-05",2804.73,2816,"N","TrainingFiles/BLED/TPAM2_default-2018-08-21_05-05_2804.72947614115_2816.00356941533_.wav"
96,"TPAM2","2018-08-21","05-05",2831.26,2839.61,"N","TrainingFiles/BLED/TPAM2_default-2018-08-21_05-05_2831.26016937647_2839.60833937043_.wav"
97,"TPAM2","2018-08-21","05-05",2860.44,2870.08,"N","TrainingFiles/BLED/TPAM2_default-2018-08-21_05-05_2860.43812653198_2870.07509606603_.wav"
98,"TPAM2","2018-08-21","05-05",3465.37,3472.4,"N","TrainingFiles/BLED/TPAM2_default-2018-08-21_05-05_3465.36890172152_3472.40488813192_.wav"
99,"TPAM2","2018-08-21","05-05",3483.01,3507,"N","TrainingFiles/BLED/TPAM2_default-2018-08-21_05-05_3483.00530990203_3507.00429325234_.wav"
100,"TPAM2","2018-08-21","05-05",3510.72,3518.77,"N","TrainingFiles/BLED/TPAM2_default-2018-08-21_05-05_3510.71966561426_3518.76576888555_.wav"
101,"TPAM2","2018-08-21","05-05",3533.52,3540.28,"N","TrainingFiles/BLED/TPAM2_default-2018-08-21_05-05_3533.52276348557_3540.28009696882_.wav"
102,"TPAM2","2018-08-21","05-05",365.89,374.8,"N","TrainingFiles/BLED/TPAM2_default-2018-08-21_05-05_365.891327838254_374.796816552252_.wav"
103,"TPAM2","2018-08-21","05-05",500.25,506.96,"N","TrainingFiles/BLED/TPAM2_default-2018-08-21_05-05_500.251582594955_506.962628848789_.wav"
104,"TPAM2","2018-08-21","05-05",738.67,754.25,"N","TrainingFiles/BLED/TPAM2_default-2018-08-21_05-05_738.667864030356_754.249566578186_.wav"
105,"TPAM3","2018-08-21","05-05",1000.36,1028.31,"N","TrainingFiles/BLED/TPAM3_default-2018-08-21_05-05_1000.36381283416_1028.31102448292_.wav"
106,"TPAM3","2018-08-21","05-05",1760.84,1772.27,"N","TrainingFiles/BLED/TPAM3_default-2018-08-21_05-05_1760.83677178615_1772.27341635367_.wav"
107,"TPAM3","2018-08-21","05-05",1791.2,1799,"N","TrainingFiles/BLED/TPAM3_default-2018-08-21_05-05_1791.19903122175_1799.00149330233_.wav"
108,"TPAM3","2018-08-21","05-05",186.32,194.27,"N","TrainingFiles/BLED/TPAM3_default-2018-08-21_05-05_186.318614593914_194.272017161175_.wav"
109,"TPAM3","2018-08-21","05-05",1955.22,1964.72,"N","TrainingFiles/BLED/TPAM3_default-2018-08-21_05-05_1955.22487433826_1964.7225141923_.wav"
110,"TPAM3","2018-08-21","05-05",1968.38,1977.2,"N","TrainingFiles/BLED/TPAM3_default-2018-08-21_05-05_1968.37991829257_1977.2041313599_.wav"
111,"TPAM3","2018-08-21","05-05",1977.83,1992.68,"N","TrainingFiles/BLED/TPAM3_default-2018-08-21_05-05_1977.83111491995_1992.68133664772_.wav"
112,"TPAM3","2018-08-21","05-05",235.79,250.67,"N","TrainingFiles/BLED/TPAM3_default-2018-08-21_05-05_235.792261804275_250.665705145386_.wav"
113,"TPAM3","2018-08-21","05-05",2654.16,2661.58,"N","TrainingFiles/BLED/TPAM3_default-2018-08-21_05-05_2654.16055795231_2661.57986341287_.wav"
114,"TPAM3","2018-08-21","05-05",2666.72,2673.74,"N","TrainingFiles/BLED/TPAM3_default-2018-08-21_05-05_2666.72345076659_2673.73637799378_.wav"
115,"TPAM3","2018-08-21","05-05",2700,2710.41,"N","TrainingFiles/BLED/TPAM3_default-2018-08-21_05-05_2700_2710.41489358078_.wav"
116,"TPAM3","2018-08-21","05-05",2804.89,2811.15,"N","TrainingFiles/BLED/TPAM3_default-2018-08-21_05-05_2804.8920274345_2811.1502522283_.wav"
117,"TPAM3","2018-08-21","05-05",2829.88,2838.52,"N","TrainingFiles/BLED/TPAM3_default-2018-08-21_05-05_2829.87848338303_2838.51692354368_.wav"
118,"TPAM3","2018-08-21","05-05",2857.84,2868.33,"N","TrainingFiles/BLED/TPAM3_default-2018-08-21_05-05_2857.83730583845_2868.3334750659_.wav"
119,"TPAM3","2018-08-21","05-05",3217.51,3229.12,"N","TrainingFiles/BLED/TPAM3_default-2018-08-21_05-05_3217.50524130291_3229.11604797044_.wav"
120,"TPAM3","2018-08-21","05-05",3256.62,3267.76,"N","TrainingFiles/BLED/TPAM3_default-2018-08-21_05-05_3256.62204896583_3267.75681256_.wav"
121,"TPAM3","2018-08-21","05-05",3288.41,3300,"N","TrainingFiles/BLED/TPAM3_default-2018-08-21_05-05_3288.41243762154_3300.00002267574_.wav"
122,"TPAM3","2018-08-21","05-05",3331.8,3345.41,"N","TrainingFiles/BLED/TPAM3_default-2018-08-21_05-05_3331.80126531035_3345.40881658589_.wav"
123,"TPAM3","2018-08-21","05-05",3355.59,3368.95,"N","TrainingFiles/BLED/TPAM3_default-2018-08-21_05-05_3355.59125896529_3368.95498892959_.wav"
124,"TPAM3","2018-08-21","05-05",3568.13,3574.64,"N","TrainingFiles/BLED/TPAM3_default-2018-08-21_05-05_3568.13377914462_3574.63568077799_.wav"
125,"TPAM3","2018-08-21","05-05",358.81,375.27,"N","TrainingFiles/BLED/TPAM3_default-2018-08-21_05-05_358.808735771058_375.272859625621_.wav"
126,"TPAM3","2018-08-21","05-05",476.67,495.48,"N","TrainingFiles/BLED/TPAM3_default-2018-08-21_05-05_476.670034253193_495.479541054598_.wav"
127,"TPAM3","2018-08-21","05-05",497.56,515.98,"N","TrainingFiles/BLED/TPAM3_default-2018-08-21_05-05_497.557875448087_515.984225629463_.wav"
128,"TPAM3","2018-08-21","05-05",696.9,703.09,"N","TrainingFiles/BLED/TPAM3_default-2018-08-21_05-05_696.903792447237_703.092352401032_.wav"
129,"TPAM4","2018-08-22","05-05",1087.28,1097.76,"T","TrainingFiles/BLED/TPAM4_default-2018-08-22_05-05_1087.28231154732_1097.75525916143_.wav"
130,"TPAM4","2018-08-22","05-05",1217.36,1225.5,"N","TrainingFiles/BLED/TPAM4_default-2018-08-22_05-05_1217.35815596796_1225.4973314419_.wav"
131,"TPAM4","2018-08-22","05-05",1239.16,1247.99,"T","TrainingFiles/BLED/TPAM4_default-2018-08-22_05-05_1239.16325088959_1247.98746395692_.wav"
132,"TPAM4","2018-08-22","05-05",1308.91,1316.11,"N","TrainingFiles/BLED/TPAM4_default-2018-08-22_05-05_1308.90936654147_1316.10806667534_.wav"
133,"TPAM4","2018-08-22","05-05",1316.13,1331.77,"N","TrainingFiles/BLED/TPAM4_default-2018-08-22_05-05_1316.13128828867_1331.77104486984_.wav"
134,"TPAM4","2018-08-22","05-05",1339.75,1350.92,"N","TrainingFiles/BLED/TPAM4_default-2018-08-22_05-05_1339.74766905044_1350.9172650646_.wav"
135,"TPAM4","2018-08-22","05-05",1461.14,1468.11,"N","TrainingFiles/BLED/TPAM4_default-2018-08-22_05-05_1461.1386527595_1468.10513676002_.wav"
136,"TPAM4","2018-08-22","05-05",1648.64,1661.32,"N","TrainingFiles/BLED/TPAM4_default-2018-08-22_05-05_1648.64154695777_1661.32054783871_.wav"
137,"TPAM4","2018-08-22","05-05",1685.48,1707.45,"N","TrainingFiles/BLED/TPAM4_default-2018-08-22_05-05_1685.48263651385_1707.45028272883_.wav"
138,"TPAM4","2018-08-22","05-05",1993.1,2003.58,"N","TrainingFiles/BLED/TPAM4_default-2018-08-22_05-05_1993.09932568775_2003.58388410854_.wav"
139,"TPAM4","2018-08-22","05-05",2436.31,2445.12,"N","TrainingFiles/BLED/TPAM4_default-2018-08-22_05-05_2436.30699244938_2445.11959471004_.wav"
140,"TPAM4","2018-08-22","05-05",2791.64,2804.85,"N","TrainingFiles/BLED/TPAM4_default-2018-08-22_05-05_2791.64409702684_2804.84558420783_.wav"
141,"TPAM4","2018-08-22","05-05",2812.87,2833.36,"N","TrainingFiles/BLED/TPAM4_default-2018-08-22_05-05_2812.8686516151_2833.36172538329_.wav"
142,"TPAM4","2018-08-22","05-05",870.21,878.11,"N","TrainingFiles/BLED/TPAM4_default-2018-08-22_05-05_870.206692766845_878.113652107436_.wav"
143,"TPAM8","2018-08-23","05-10",1060.69,1067.02,"N","TrainingFiles/BLED/TPAM8_default-2018-08-23_05-10_1060.69356427867_1067.02145391247_.wav"
144,"TPAM9","2018-08-23","05-10",1342.67,1350.52,"N","TrainingFiles/BLED/TPAM9_default-2018-08-23_05-10_1342.67359233065_1350.52249763791_.wav"
145,"TPAM9","2018-08-23","05-10",1362.54,1375.2,"N","TrainingFiles/BLED/TPAM9_default-2018-08-23_05-10_1362.5396825388_1375.19546180642_.wav"
146,"TPAM9","2018-08-23","05-41",1212.1,1222.01,"N","TrainingFiles/BLED/TPAM9_default-2018-08-23_05-41_1212.09846054757_1222.01408944164_.wav"
147,"TPAM9","2018-08-23","05-41",1310.62,1322.97,"N","TrainingFiles/BLED/TPAM9_default-2018-08-23_05-41_1310.61615512159_1322.97005341585_.wav"
148,"TPAM9","2018-08-23","05-41",1613.77,1623.49,"N","TrainingFiles/BLED/TPAM9_default-2018-08-23_05-41_1613.7716680453_1623.48968887946_.wav"
149,"TPAM9","2018-08-23","05-41",1696.6,1705.98,"N","TrainingFiles/BLED/TPAM9_default-2018-08-23_05-41_1696.60125063895_1705.98256585281_.wav"
150,"TPAM9","2018-08-23","05-41",280.54,287.43,"N","TrainingFiles/BLED/TPAM9_default-2018-08-23_05-41_280.54031070095_287.425519054798_.wav"
151,"TPAM9","2018-08-23","05-41",316.26,325.96,"N","TrainingFiles/BLED/TPAM9_default-2018-08-23_05-41_316.255129334547_325.961763708605_.wav"
152,"TPAM9","2018-08-23","05-41",361.32,370.98,"N","TrainingFiles/BLED/TPAM9_default-2018-08-23_05-41_361.316670011246_370.976861158634_.wav"
153,"TPAM9","2018-08-23","05-41",999.16,1005.73,"N","TrainingFiles/BLED/TPAM9_default-2018-08-23_05-41_999.156288940738_1005.72800551456_.wav"
